"Name","MAC address","Serial number","Tags","Local IP","Ethernet 1 LLDP","Schedule","Quality & retention profile"
"Sr. College new BLD GR FL right t CR","00:84:1e:ac:bd:f9","Q2GV-U2YA-CHVD","null","192.168.36.59","Senior College new BLD POE2 / Port 8","Always on","Indore Profile MV12"
"SOCMACS-4thFL-lift trust side","00:84:1e:ac:42:42","Q2GV-TXWF-NDK6","SOCMACS-4thFL","172.16.0.12","Dr. PAI-UNI-4th Floor FL-MS130P / Port 19","Always on","Indore Profile MV12"
"SOCMACS-LAB1-CAM1","00:84:1e:ac:98:d3","Q2GV-TCJK-B8FS","SOCMACS-3rdFL","192.168.40.3","Dr. PAI-UNI-3rd FL-MS120P / Port 7","Always on","Indore Profile MV12"
"Dr. PAI-UNI- Parking Exit","00:84:1e:ac:9c:54","Q2GV-T2TM-VMXP","null","192.168.40.221","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 8","Always on","Indore Profile MV12"
"SOCMACS-4thFL-Law side","00:84:1e:ac:41:fd","Q2GV-SD4D-MWAP","SOCMACS-4thFL","172.16.0.15","Dr. PAI-UNI-4th Floor FL-MS130P / Port 22","Always on","Indore Profile MV12"
"Dr. PAI-UNI-Admin Office","00:84:1e:ac:9b:31","Q2GV-S5VE-3RG5","Dr.PAIU, Office","192.168.40.235","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 2","Always on","Indore Profile MV12"
"Sr. College new BLD 2nd Fl left CR","00:84:1e:ac:bd:4b","Q2GV-S4ZS-QUUX","null","192.168.36.189","Senior College new BLD POE2 / Port 3","Always on","Indore Profile MV12"
"SOCMACS-LAB1-CAM2","00:84:1e:ac:99:69","Q2GV-S48U-ANFG","SOCMACS-3rdFL","192.168.40.1","Dr. PAI-UNI-3rd FL-MS120P / Port 8","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2nd FL- BBA SOCMACS Staffroom","00:84:1e:ac:be:41","Q2GV-QNLL-H35N","null","192.168.40.81","Dr. PAI-UNI-3rd FL-MS120POE-2 / Port 17","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR3","00:84:1e:ac:44:85","Q2GV-QM2Y-K6SF","SOCMACS-4thFL","172.16.0.10","Dr. PAI-UNI-4th Floor FL-MS130P / Port 18","Always on","Indore Profile MV12"
"Old trust Office Keyroom","00:84:1e:ac:8b:74","Q2GV-PZXW-DFVL","null","192.168.38.2","Old Trust Office POE / Port 22","Always on","Indore Profile MV12"
"Sr. College new BLD 3rd Fl  Passage","00:84:1e:ac:47:28","Q2GV-P3JH-PP7X","null","192.168.36.139","Senior College new BLD POE2 / Port 15","Always on","Indore Profile MV12"
"Sr. College new BLD GR FL IGNOU office","00:84:1e:ac:bd:ea","Q2GV-P25T-TXFD","null","192.168.36.81","Senior College new BLD POE2 / Port 12","Always on","Indore Profile MV12"
"Dr. PAI-UNI- Parking Entry","00:84:1e:ac:9a:65","Q2GV-N5CM-T736","null","192.168.40.246","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 7","Always on","Indore Profile MV12"
"Trust-Office-Inside","00:84:1e:ac:bd:c0","Q2GV-N4R8-VK45","null","192.168.39.179","Trust-Office-POE ms120 / Port 9","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL-BED Staffroom","00:84:1e:ac:bf:64","Q2GV-MV2E-N2B2","null","192.168.40.135","Dr. PAI-UNI-Second FL-MS120POE / Port 1","Always on","Indore Profile MV12"
"Dr. PAI-UNI-second FL Trust side","00:84:1e:ac:bd:a2","Q2GV-MNXV-Z3F4","null","192.168.40.175","Dr. PAI-UNI-Second FL-MS120POE / Port 2","Always on","Indore Profile MV12"
"Sr. College new BLD 1st FL passage","00:84:1e:ac:46:ec","Q2GV-LYMV-VAWN","null","192.168.36.222","Senior College new BLD POE2 / Port 13","Always on","Indore Profile MV12"
"Dr. PAI-UNI-3rd FL BCA Staffroom","00:84:1e:ac:bc:70","Q2GV-LWYK-37SY","SOCMACS-3rdFL","192.168.40.212","Dr. PAI-UNI-3rd FL-MS120POE-2 / Port 6","Always on","Indore Profile MV12"
"Trust-Office-Backoffice","00:84:1e:ac:bd:2d","Q2GV-LNXH-N93E","null","192.168.39.177","Trust-Office-POE ms120 / Port 10","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL- Classroom 8","00:84:1e:ac:be:38","Q2GV-LBE2-JSYM","null","192.168.40.105","Dr. PAI-UNI-Second FL-MS120POE / Port 3","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR9","00:84:1e:ac:40:5c","Q2GV-KWUJ-P5BV","SOCMACS-4thFL","172.16.0.1","Dr. PAI-UNI-4th Floor FL-MS130P / Port 10","Always on","Indore Profile MV12"
"Mosque Basement P 2","00:84:1e:ac:46:dd","Q2GV-KLQY-U7D9","null","192.168.44.230","Mosque-POE-MS130 / Port 5","Always on","Indore Profile MV12"
"SOCMACS-4thFL- trust side passage","00:84:1e:ac:41:67","Q2GV-JJY3-HHS6","SOCMACS-4thFL","172.16.0.13","Dr. PAI-UNI-4th Floor FL-MS130P / Port 20","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR6","00:84:1e:ac:44:55","Q2GV-JG7Y-22PT","SOCMACS-4thFL","172.16.0.4","Dr. PAI-UNI-4th Floor FL-MS130P / Port 12","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL- Classroom 4","00:84:1e:ac:bd:45","Q2GV-HUGM-666L","null","192.168.40.98","Dr. PAI-UNI-Second FL-MS120POE / Port 11","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL- Classroom 2","00:84:1e:ac:be:44","Q2GV-GPD6-34TT","null","192.168.40.139","Dr. PAI-UNI-Second FL-MS120POE / Port 6","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR8","00:84:1e:ac:9a:11","Q2GV-GFMP-SWE3","SOCMACS-4thFL","172.16.0.9","Dr. PAI-UNI-4th Floor FL-MS130P / Port 17","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR1","00:84:1e:ac:3b:c4","Q2GV-FL6G-6KS5","SOCMACS-4thFL","172.16.0.8","Dr. PAI-UNI-4th Floor FL-MS130P / Port 16","Always on","Indore Profile MV12"
"SOCMACS-LAB2-CAM1","00:84:1e:ac:9a:9b","Q2GV-EVVY-ZKU6","SOCMACS-3rdFL","192.168.40.6","Dr. PAI-UNI-3rd FL-MS120P / Port 6","Always on","Indore Profile MV12"
"Dr. PAI-UNI- Reception","00:84:1e:ac:9b:19","Q2GV-EQCF-U9J5","Dr.PAIU, Office","192.168.40.236","Dr. PAI-UNI- ServerRoom- Switch 1 / Port 7","Always on","Indore Profile MV12"
"Dr. PAI-UNI-Strong Room 2","00:84:1e:ac:9c:30","Q2GV-EMKJ-A2KA","Dr.PAIU, Office","192.168.40.239","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 1","Always on","Indore Profile MV12"
"SOCMACS-Strairs Lawcollege Side","00:84:1e:ac:8e:ad","Q2GV-E25U-KPMG","SOCMACS-3rdFL","192.168.40.7","Dr. PAI-UNI-3rd FL-MS120P / Port 16","Always on","Indore Profile MV12"
"Sr. College new BLD Tarrace","00:84:1e:ac:3b:40","Q2GV-DL6U-4JR6","null","192.168.36.191","Senior College new BLD POE2 / Port 17","Always on","Indore Profile MV12"
"Dr. PAI-UNI-3rd FL Lib-camera2","00:84:1e:ac:be:29","Q2GV-DEY2-HT3H","SOCMACS-3rdFL","172.16.1.41","Dr. PAI-UNI-3rd FL-MS120POE-2 / Port 5","Always on","Indore Profile MV12"
"Sr. College new BLD 4th fl left CR","00:84:1e:ac:bd:7b","Q2GV-DBNN-DWZ6","null","192.168.36.155","Senior College new BLD POE2 / Port 2","Always on","Indore Profile MV12"
"Trust-Office-Entry","00:84:1e:ac:bc:7c","Q2GV-D47F-BHG5","null","192.168.39.178","Trust-Office-POE ms120 / Port 11","Always on","Indore Profile MV12"
"SOCMACS-LAB2-CAM2","00:84:1e:ac:9b:6d","Q2GV-BE34-TWTV","SOCMACS-3rdFL","192.168.40.4","Dr. PAI-UNI-3rd FL-MS120P / Port 5","Always on","Indore Profile MV12"
"SOCMACS-Lift left side","00:84:1e:ac:9b:4c","Q2GV-AUWG-LQRL","SOCMACS-3rdFL","192.168.40.10","Dr. PAI-UNI-3rd FL-MS120P / Port 15","Always on","Indore Profile MV12"
"SOCMACS-Lift Right Side","00:84:1e:ac:9a:4a","Q2GV-A5GE-8ZVN","SOCMACS-3rdFL","192.168.40.245","Dr. PAI-UNI-3rd FL-MS120P / Port 14","Always on","Indore Profile MV12"
"Sr. College new BLD 1st Fl left CR","00:84:1e:ac:be:47","Q2GV-8PBD-KQXB","null","192.168.36.122","Senior College new BLD POE2 / Port 9","Always on","Indore Profile MV12"
"Sr. College new BLD 3rd Fl left CR","00:84:1e:ac:bc:f7","Q2GV-8BYR-9ZMN","null","192.168.36.216","Senior College new BLD POE2 / Port 1","Always on","Indore Profile MV12"
"SOCMACS-4thFL- lift law side","00:84:1e:ac:41:9a","Q2GV-86B7-JDD2","SOCMACS-4thFL","172.16.0.14","Dr. PAI-UNI-4th Floor FL-MS130P / Port 21","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL- Classroom 7","00:84:1e:ac:bc:88","Q2GV-8559-L9VQ","null","192.168.40.100","Dr. PAI-UNI-Second FL-MS120POE / Port 10","Always on","Indore Profile MV12"
"Dr. PAI-UNI-Strong Room 1","00:84:1e:ac:98:eb","Q2GV-7MVM-LD2G","Dr.PAIU, Office","192.168.40.252","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 4","Always on","Indore Profile MV12"
"Dr. PAI-UNI- Conference Hall","00:84:1e:ac:99:c0","Q2GV-7G2D-HYLV","Dr.PAIU, Office","192.168.40.213","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 3","Always on","Indore Profile MV12"
"SOCMACS-Stairs Trustoffice Side","00:84:1e:ac:88:74","Q2GV-7FQC-H8QQ","SOCMACS-3rdFL","192.168.40.8","Dr. PAI-UNI-3rd FL-MS120P / Port 17","Always on","Indore Profile MV12"
"Dr. PAI-UNI-4rd FL BBA Staffroom","00:84:1e:ac:bd:5a","Q2GV-7BWY-7JL2","SOCMACS-3rdFL","172.16.1.40","Dr. PAI-UNI-4th Floor FL-MS130P / Port 23","Always on","Indore Profile MV12"
"Sr. College new BLD 2nd Fl right  CR","00:84:1e:ac:bc:4f","Q2GV-73LC-XWRR","null","192.168.36.83","Senior College new BLD POE2 / Port 4","Always on","Indore Profile MV12"
"SOCMACS-3rdFL-BCA-CR1","00:84:1e:ac:8c:55","Q2GV-72EM-Z2JE","SOCMACS-3rdFL","192.168.40.88","Dr. PAI-UNI-3rd FL-MS120P / Port 9","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR4","00:84:1e:ac:43:59","Q2GV-6KUF-LTFC","SOCMACS-4thFL","172.16.0.5","Dr. PAI-UNI-4th Floor FL-MS130P / Port 13","Always on","Indore Profile MV12"
"Sr. College new BLD 2nd Fl Passage","00:84:1e:ac:bc:82","Q2GV-5CZS-MZ4A","null","192.168.36.125","Senior College new BLD POE2 / Port 14","Always on","Indore Profile MV12"
"Dr. PAI-UNI- Parking Exit side","00:84:1e:ac:9c:c0","Q2GV-59S6-243X","null","192.168.40.204","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 5","Always on","Indore Profile MV12"
"Dr. PAI-UNI-Account office","00:84:1e:ac:9a:98","Q2GV-5782-TQ3T","Dr.PAIU, Office","192.168.40.243","Dr. PAI-UNI- ServerRoom- Switch 1 / Port 4","Always on","Indore Profile MV12"
"Mosque Basement P1","00:84:1e:ac:bc:58","Q2GV-56XD-NEP9","null","192.168.44.131","Mosque-POE-MS130 / Port 4","Always on","Indore Profile MV12"
"Sr. College new BLD 4th fl rightt CR","00:84:1e:ac:bd:93","Q2GV-4Y44-3WK2","null","192.168.36.93","Senior College new BLD POE2 / Port 5","Always on","Indore Profile MV12"
"Sr. College new BLD GR FL passage","00:84:1e:ac:bc:19","Q2GV-4Y2C-5ECB","null","192.168.36.144","Senior College new BLD POE2 / Port 11","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR7","00:84:1e:ac:3b:df","Q2GV-4NTH-UM87","SOCMACS-4thFL","172.16.0.7","Dr. PAI-UNI-4th Floor FL-MS130P / Port 15","Always on","Indore Profile MV12"
"Dr. PAI-UNI-Paper Setting Room","00:84:1e:ac:9c:b4","Q2GV-3SZE-NSK2","Dr.PAIU, Office","192.168.40.24","Dr. PAI-UNI- ServerRoom- Switch 3 / Port 10","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2rd FL- Classroom 3","00:84:1e:ac:bd:5d","Q2GV-3GKC-D5C3","null","192.168.40.50","Dr. PAI-UNI-Second FL-MS120POE / Port 7","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR2","00:84:1e:ac:42:f9","Q2GV-3DNW-QS7S","SOCMACS-4thFL","172.16.0.6","Dr. PAI-UNI-4th Floor FL-MS130P / Port 14","Always on","Indore Profile MV12"
"Sr. College new BLD 3rd Fl right t CR","00:84:1e:ac:bd:51","Q2GV-2K65-H8LW","null","192.168.36.37","Senior College new BLD POE2 / Port 6","Always on","Indore Profile MV12"
"Mosque Basement P1 broken dead","00:84:1e:ac:41:82","Q2GV-26AU-BRXB","null","192.168.44.1","null","Always on","Indore Profile MV12"
"Dr. PAI-UNI-2nd FL LIFT RIGHT SIDE","00:84:1e:ac:bd:72","Q2GV-25D2-5789","null","192.168.40.233","Dr. PAI-UNI-Second FL-MS120POE / Port 13","Always on","Indore Profile MV12"
"SOCMACS-4thFL-CR5","00:84:1e:ac:42:fc","Q2GV-24ZK-L7HK","SOCMACS-4thFL","172.16.0.11","Dr. PAI-UNI-4th Floor FL-MS130P / Port 11","Always on","Indore Profile MV12"
"A.U.B.H.S. 2nd FL Class 1","ac:17:c8:0e:aa:c4","Q2FV-ZWMJ-ZHWG","AUBHS","192.168.43.58","AUBHS-New-2nd BLD S1 POE / Port 10","Always on","Indore Profile MV12"
"A.U.B.H.S. 1st FL hall camera 1","ac:17:c8:0e:ac:08","Q2FV-VKDZ-NBCS","AUBHS","192.168.43.167","AUBHS-New-2nd BLD S1 POE / Port 16","Always on","Indore Profile MV12"
"A.U.B.H.S.3rd FL Class 3","ac:17:c8:0e:aa:df","Q2FV-UHXZ-ZN4C","AUBHS","192.168.43.131","AUBHS-New-2nd BLD S1 POE / Port 14","Always on","Indore Profile MV12"
"A.U.B.H.S.4th FL Passage","ac:17:c8:0e:ab:fc","Q2FV-U7BX-CTML","AUBHS","192.168.43.196","AUBHS-New-2nd BLD S1 POE / Port 15","Always on","Indore Profile MV12"
"A.U.B.H.S. GR FL passage","ac:17:c8:0e:a6:9b","Q2FV-SXUB-7LHV","AUBHS","192.168.43.86","AUBHS-New-2nd BLD S1 POE / Port 21","Always on","Indore Profile MV12"
"A.U.B.H.S.3rd FL Class 4","ac:17:c8:0e:ac:41","Q2FV-QQ8P-JB8H","AUBHS","192.168.43.202","AUBHS-New-2nd BLD S1 POE / Port 13","Always on","Indore Profile MV12"
"A.U.B.H.S.4th FL Class 6","ac:17:c8:0e:ab:c3","Q2FV-P8SK-ZFPZ","AUBHS","192.168.43.187","AUBHS-New-2nd BLD S1 POE / Port 17","Always on","Indore Profile MV12"
"A.U.B.H.S. GR FL Com. Lab Camera 1","ac:17:c8:0e:ac:56","Q2FV-MXQV-RV2D","AUBHS","192.168.43.56","AUBHS-New-2nd BLD S1 POE / Port 18","Always on","Indore Profile MV12"
"A.U.B.H.S.2nd FL passage","ac:17:c8:0e:ab:87","Q2FV-HK86-6LLM","AUBHS","192.168.43.130","AUBHS-New-2nd BLD S1 POE / Port 20","Always on","Indore Profile MV12"
"A.U.B.H.S. 1st FL passage","ac:17:c8:0e:ab:7e","Q2FV-G9P3-4ENX","AUBHS","192.168.43.98","AUBHS-New-2nd BLD S1 POE / Port 19","Always on","Indore Profile MV12"
"A.U.B.H.S.3rd FL passage","ac:17:c8:0e:ac:23","Q2FV-8L2W-2LL8","AUBHS","192.168.43.95","AUBHS-New-2nd BLD S2 / Port 21","Always on","Indore Profile MV12"
"A.U.B.H.S.4th FL Class 5","08:f1:b3:8f:35:de","Q2FV-5ETG-W6ME","AUBHS","192.168.43.112","AUBHS-New-2nd BLD S1 POE / Port 11","Always on","Indore Profile MV12"
"A.U.B.H.S. GR FL Com. Lab Camera 2","ac:17:c8:0e:ac:50","Q2FV-4SQ8-NFM3","AUBHS","192.168.43.183","AUBHS-New-2nd BLD S1 POE / Port 22","Always on","Indore Profile MV12"
"A.U.B.H.S.2nd FL Class 2","ac:17:c8:0e:ab:a8","Q2FV-4DW3-S5VB","AUBHS","192.168.43.100","AUBHS-New-2nd BLD S1 POE / Port 12","Always on","Indore Profile MV12"
"A.U.B.H.S. 1st FL hall camera 2","ac:17:c8:0e:ab:72","Q2FV-3U63-VQQN","AUBHS","192.168.43.104","AUBHS-New-2nd BLD S1 POE / Port 9","Always on","Indore Profile MV12"